latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,nivel_risco,is_alerta,is_critico
-17.48766,-59.50587,307.01,4.38,1.93,2026-05-29,754,Aqua,MODIS,70,6.1NRT,289.01,72.75,N,MÉDIO,True,False
-9.8321,-37.2372,310.95,1.84,1.33,2026-05-29,1134,Terra,MODIS,64,6.1NRT,296.39,15.38,D,BAIXO,False,False
-9.78905,-38.1266,311.78,1.57,1.24,2026-05-29,1134,Terra,MODIS,67,6.1NRT,295.91,14.31,D,BAIXO,False,False
-9.11135,-38.20019,307.91,1.52,1.22,2026-05-29,1134,Terra,MODIS,57,6.1NRT,292.37,10.72,D,BAIXO,False,False
-9.1096,-38.21336,307.38,1.51,1.21,2026-05-29,1134,Terra,MODIS,55,6.1NRT,293.45,9.65,D,BAIXO,False,False
-8.84157,-46.71048,326.56,1.55,1.23,2026-05-29,1134,Terra,MODIS,82,6.1NRT,299.35,38.88,D,BAIXO,False,False
-8.83941,-46.72417,361.54,1.55,1.23,2026-05-29,1134,Terra,MODIS,100,6.1NRT,299.82,165.1,D,ALTO,True,False
-8.83685,-46.71711,346.2,1.55,1.23,2026-05-29,1134,Terra,MODIS,94,6.1NRT,299.54,96.51,D,MÉDIO,True,False
-8.83479,-46.73084,326.87,1.56,1.23,2026-05-29,1134,Terra,MODIS,83,6.1NRT,297.16,40.59,D,BAIXO,False,False
-8.82953,-38.93088,313.99,1.34,1.15,2026-05-29,1134,Terra,MODIS,59,6.1NRT,296.34,11.14,D,BAIXO,False,False
-8.69156,-48.30387,308.21,2.07,1.4,2026-05-29,1134,Terra,MODIS,58,6.1NRT,295.86,15.19,D,BAIXO,False,False
-6.99842,-43.86044,309.19,1.1,1.05,2026-05-29,1134,Terra,MODIS,56,6.1NRT,297.36,5.91,D,BAIXO,False,False
-6.99699,-43.87015,308.86,1.1,1.05,2026-05-29,1134,Terra,MODIS,55,6.1NRT,296.89,5.66,D,BAIXO,False,False
-6.99402,-42.87655,347.71,1.02,1.01,2026-05-29,1134,Terra,MODIS,94,6.1NRT,299.61,53.39,D,MÉDIO,True,False
-6.99272,-42.88556,328.46,1.02,1.01,2026-05-29,1134,Terra,MODIS,83,6.1NRT,299.19,21.01,D,BAIXO,False,False
-6.94244,-42.73159,307.72,1.02,1.01,2026-05-29,1134,Terra,MODIS,43,6.1NRT,297.0,4.3,D,BAIXO,False,False
-6.94114,-42.74056,314.69,1.02,1.01,2026-05-29,1134,Terra,MODIS,68,6.1NRT,296.28,9.49,D,BAIXO,False,False
-6.11091,-44.73377,318.37,1.25,1.11,2026-05-29,1134,Terra,MODIS,75,6.1NRT,294.53,16.39,D,BAIXO,False,False
-6.10923,-44.7449,310.65,1.25,1.11,2026-05-29,1134,Terra,MODIS,44,6.1NRT,294.77,7.82,D,BAIXO,False,False
-6.10112,-44.73236,328.08,1.25,1.11,2026-05-29,1134,Terra,MODIS,83,6.1NRT,294.92,30.1,D,BAIXO,False,False
-6.09945,-44.74341,317.12,1.25,1.11,2026-05-29,1134,Terra,MODIS,70,6.1NRT,294.55,14.56,D,BAIXO,False,False
-5.33481,-42.67706,311.15,1.03,1.02,2026-05-29,1134,Terra,MODIS,62,6.1NRT,295.32,5.89,D,BAIXO,False,False
-5.3335,-42.68612,314.71,1.03,1.02,2026-05-29,1134,Terra,MODIS,69,6.1NRT,295.55,8.74,D,BAIXO,False,False
-5.32754,-44.68887,306.9,1.28,1.12,2026-05-29,1134,Terra,MODIS,44,6.1NRT,291.78,5.6,D,BAIXO,False,False
-5.05715,-42.6194,308.09,1.03,1.02,2026-05-29,1134,Terra,MODIS,47,6.1NRT,294.81,4.5,D,BAIXO,False,False
-5.01869,-41.66807,308.72,1.0,1.0,2026-05-29,1134,Terra,MODIS,55,6.1NRT,295.85,4.76,D,BAIXO,False,False
-13.35352,-44.32769,308.46,1.03,1.01,2026-05-29,1136,Terra,MODIS,61,6.1NRT,296.2,6.41,D,BAIXO,False,False
-12.6156,-44.50932,306.83,1.05,1.02,2026-05-29,1136,Terra,MODIS,54,6.1NRT,296.21,3.97,D,BAIXO,False,False
-12.44265,-44.74306,308.38,1.07,1.03,2026-05-29,1136,Terra,MODIS,63,6.1NRT,296.62,6.59,D,BAIXO,False,False
-12.44123,-44.75267,312.21,1.07,1.03,2026-05-29,1136,Terra,MODIS,70,6.1NRT,297.12,9.58,D,BAIXO,False,False
-12.4232,-47.89746,307.21,1.65,1.26,2026-05-29,1136,Terra,MODIS,59,6.1NRT,295.65,10.93,D,BAIXO,False,False
-12.00694,-45.35835,309.34,1.15,1.07,2026-05-29,1136,Terra,MODIS,65,6.1NRT,296.43,8.06,D,BAIXO,False,False
-11.61982,-45.18382,307.11,1.14,1.06,2026-05-29,1136,Terra,MODIS,52,6.1NRT,296.92,5.55,D,BAIXO,False,False
-11.59792,-47.44006,332.91,1.58,1.24,2026-05-29,1136,Terra,MODIS,87,6.1NRT,298.42,57.61,D,MÉDIO,True,False
-11.59571,-47.45385,312.45,1.58,1.24,2026-05-29,1136,Terra,MODIS,69,6.1NRT,298.08,15.81,D,BAIXO,False,False
-11.58704,-47.4383,309.86,1.58,1.24,2026-05-29,1136,Terra,MODIS,65,6.1NRT,296.82,11.87,D,BAIXO,False,False
-11.47152,-46.69348,315.82,1.4,1.17,2026-05-29,1136,Terra,MODIS,74,6.1NRT,296.84,18.16,D,BAIXO,False,False
-11.16828,-46.79455,307.94,1.44,1.19,2026-05-29,1136,Terra,MODIS,59,6.1NRT,297.18,7.89,D,BAIXO,False,False
-11.14722,-45.80269,310.54,1.25,1.11,2026-05-29,1136,Terra,MODIS,65,6.1NRT,298.28,8.85,D,BAIXO,False,False
-10.98676,-45.09673,315.39,1.15,1.07,2026-05-29,1136,Terra,MODIS,73,6.1NRT,295.4,13.43,D,BAIXO,False,False
-10.83183,-46.89769,330.56,1.48,1.2,2026-05-29,1136,Terra,MODIS,86,6.1NRT,298.6,43.38,D,BAIXO,False,False
-10.82966,-46.91127,356.31,1.49,1.2,2026-05-29,1136,Terra,MODIS,98,6.1NRT,299.87,129.57,D,ALTO,True,False
-10.82752,-46.92461,308.44,1.49,1.21,2026-05-29,1136,Terra,MODIS,29,6.1NRT,296.48,7.37,D,BAIXO,False,False
-10.82748,-46.89024,327.85,1.48,1.2,2026-05-29,1136,Terra,MODIS,84,6.1NRT,298.37,37.24,D,BAIXO,False,False
-10.82541,-46.9038,381.5,1.49,1.2,2026-05-29,1136,Terra,MODIS,100,6.1NRT,302.99,277.79,D,CRÍTICO,True,True
-10.82335,-46.9172,363.82,1.49,1.21,2026-05-29,1136,Terra,MODIS,100,6.1NRT,299.34,166.8,D,ALTO,True,False
-10.81686,-46.88881,315.05,1.48,1.2,2026-05-29,1136,Terra,MODIS,72,6.1NRT,296.44,15.34,D,BAIXO,False,False
-10.81483,-46.90202,328.96,1.49,1.2,2026-05-29,1136,Terra,MODIS,85,6.1NRT,297.81,42.33,D,BAIXO,False,False
-10.64347,-49.73037,315.65,2.47,1.51,2026-05-29,1136,Terra,MODIS,69,6.1NRT,296.07,38.35,D,BAIXO,False,False
-24.54998,-42.46741,319.74,1.27,1.12,2026-05-29,1138,Terra,MODIS,72,6.1NRT,293.92,21.66,D,BAIXO,False,False
-21.80773,-49.12925,303.0,1.39,1.17,2026-05-29,1138,Terra,MODIS,54,6.1NRT,288.92,9.16,D,BAIXO,False,False
-13.70513,-66.25842,309.62,1.09,1.04,2026-05-29,1314,Terra,MODIS,64,6.1NRT,296.78,6.57,D,BAIXO,False,False
-13.70381,-66.26823,311.85,1.09,1.04,2026-05-29,1314,Terra,MODIS,68,6.1NRT,296.17,8.61,D,BAIXO,False,False
-17.4956,-59.47403,307.02,3.68,1.8,2026-05-29,1316,Terra,MODIS,50,6.1NRT,289.72,34.54,D,BAIXO,False,False
-17.49244,-59.508,308.39,3.66,1.79,2026-05-29,1316,Terra,MODIS,57,6.1NRT,288.38,39.15,D,BAIXO,False,False
-23.82645,-70.31596,303.41,1.0,1.0,2026-05-29,1318,Terra,MODIS,52,6.1NRT,291.65,3.96,D,BAIXO,False,False
-24.79633,-42.51451,316.66,1.09,1.04,2026-05-29,1824,Aqua,MODIS,66,6.1NRT,294.96,15.23,D,BAIXO,False,False
-24.55212,-42.47653,313.28,1.09,1.04,2026-05-29,1824,Aqua,MODIS,57,6.1NRT,294.4,11.79,D,BAIXO,False,False
-24.55071,-42.46608,311.45,1.08,1.04,2026-05-29,1824,Aqua,MODIS,49,6.1NRT,294.27,10.2,D,BAIXO,False,False
-21.81996,-49.12639,306.79,2.7,1.57,2026-05-29,1824,Aqua,MODIS,60,6.1NRT,296.13,19.9,D,BAIXO,False,False
-21.81463,-49.13209,311.23,2.7,1.57,2026-05-29,1824,Aqua,MODIS,68,6.1NRT,295.92,33.13,D,BAIXO,False,False
-20.18253,-41.87893,301.58,1.0,1.0,2026-05-29,1824,Aqua,MODIS,48,6.1NRT,278.36,5.7,D,BAIXO,False,False
-19.78176,-40.26726,311.54,1.06,1.03,2026-05-29,1824,Aqua,MODIS,62,6.1NRT,285.42,9.94,D,BAIXO,False,False
-19.77429,-40.27863,360.65,1.05,1.03,2026-05-29,1824,Aqua,MODIS,87,6.1NRT,290.94,93.59,D,MÉDIO,True,False
-19.77277,-40.26886,327.73,1.06,1.03,2026-05-29,1824,Aqua,MODIS,80,6.1NRT,287.31,26.01,D,BAIXO,False,False
-18.64941,-40.53542,307.05,1.06,1.03,2026-05-29,1824,Aqua,MODIS,65,6.1NRT,294.74,5.78,D,BAIXO,False,False
-15.26687,-43.8925,308.08,1.03,1.02,2026-05-29,1824,Aqua,MODIS,56,6.1NRT,282.89,7.93,D,BAIXO,False,False
-14.6465,-41.80831,309.44,1.03,1.02,2026-05-29,1824,Aqua,MODIS,68,6.1NRT,285.81,9.87,D,BAIXO,False,False
-13.69258,-42.03945,310.55,1.03,1.02,2026-05-29,1826,Aqua,MODIS,46,6.1NRT,299.65,4.63,D,BAIXO,False,False
-13.27273,-43.38885,318.06,1.0,1.0,2026-05-29,1826,Aqua,MODIS,70,6.1NRT,306.23,7.62,D,BAIXO,False,False
-13.22288,-42.78544,351.17,1.01,1.0,2026-05-29,1826,Aqua,MODIS,96,6.1NRT,299.24,61.15,D,MÉDIO,True,False
-13.22155,-42.77648,328.04,1.01,1.0,2026-05-29,1826,Aqua,MODIS,82,6.1NRT,297.79,22.69,D,BAIXO,False,False
-12.92608,-45.95498,330.75,1.2,1.09,2026-05-29,1826,Aqua,MODIS,85,6.1NRT,299.35,29.43,D,BAIXO,False,False
-12.7672,-49.32197,315.16,2.05,1.39,2026-05-29,1826,Aqua,MODIS,44,6.1NRT,301.93,21.2,D,BAIXO,False,False
-12.43058,-47.88642,336.26,1.57,1.24,2026-05-29,1826,Aqua,MODIS,88,6.1NRT,300.2,65.18,D,MÉDIO,True,False
-12.30264,-52.486,313.99,3.62,1.78,2026-05-29,1826,Aqua,MODIS,66,6.1NRT,297.65,51.13,D,MÉDIO,True,False
-12.21156,-43.20052,323.57,1.0,1.0,2026-05-29,1826,Aqua,MODIS,78,6.1NRT,306.7,12.44,D,BAIXO,False,False
-12.21024,-43.19159,331.05,1.0,1.0,2026-05-29,1826,Aqua,MODIS,84,6.1NRT,306.23,21.28,D,BAIXO,False,False
-12.09462,-48.20422,322.68,1.64,1.26,2026-05-29,1826,Aqua,MODIS,77,6.1NRT,301.05,31.27,D,BAIXO,False,False
-11.98323,-47.89225,322.62,1.55,1.23,2026-05-29,1826,Aqua,MODIS,76,6.1NRT,302.53,26.91,D,BAIXO,False,False
-11.97715,-47.9019,336.48,1.55,1.23,2026-05-29,1826,Aqua,MODIS,88,6.1NRT,303.22,60.35,D,MÉDIO,True,False
-11.97537,-47.88803,328.51,1.55,1.23,2026-05-29,1826,Aqua,MODIS,82,6.1NRT,302.7,39.53,D,BAIXO,False,False
-11.9725,-47.89394,334.3,1.55,1.23,2026-05-29,1826,Aqua,MODIS,86,6.1NRT,303.31,52.45,D,MÉDIO,True,False
-11.95985,-46.75633,323.11,1.3,1.13,2026-05-29,1826,Aqua,MODIS,77,6.1NRT,300.81,21.49,D,BAIXO,False,False
-11.95828,-46.74479,312.48,1.29,1.13,2026-05-29,1826,Aqua,MODIS,29,6.1NRT,300.41,7.44,D,BAIXO,False,False
-11.95499,-43.40511,324.22,1.0,1.0,2026-05-29,1826,Aqua,MODIS,78,6.1NRT,305.2,13.71,D,BAIXO,False,False
-11.95368,-43.39621,321.77,1.0,1.0,2026-05-29,1826,Aqua,MODIS,75,6.1NRT,305.96,10.69,D,BAIXO,False,False
-11.91859,-43.84419,323.03,1.0,1.0,2026-05-29,1826,Aqua,MODIS,76,6.1NRT,305.64,12.96,D,BAIXO,False,False
-11.91729,-43.83527,368.58,1.0,1.0,2026-05-29,1826,Aqua,MODIS,100,6.1NRT,306.49,104.92,D,ALTO,True,False
-11.91599,-43.82636,321.37,1.0,1.0,2026-05-29,1826,Aqua,MODIS,74,6.1NRT,303.62,11.68,D,BAIXO,False,False
-11.853,-43.97025,329.73,1.0,1.0,2026-05-29,1826,Aqua,MODIS,82,6.1NRT,305.32,22.19,D,BAIXO,False,False
-11.8517,-43.96131,313.38,1.0,1.0,2026-05-29,1826,Aqua,MODIS,57,6.1NRT,303.15,5.39,D,BAIXO,False,False
-11.7605,-46.64469,312.5,1.27,1.12,2026-05-29,1826,Aqua,MODIS,46,6.1NRT,302.44,7.37,D,BAIXO,False,False
-11.748,-43.55843,315.9,1.0,1.0,2026-05-29,1826,Aqua,MODIS,65,6.1NRT,303.24,7.57,D,BAIXO,False,False
-11.70496,-44.16072,314.44,1.01,1.0,2026-05-29,1826,Aqua,MODIS,59,6.1NRT,303.76,6.39,D,BAIXO,False,False
-11.60407,-47.45272,322.3,1.42,1.18,2026-05-29,1826,Aqua,MODIS,75,6.1NRT,304.05,21.77,D,BAIXO,False,False
-11.60237,-47.44019,330.6,1.42,1.18,2026-05-29,1826,Aqua,MODIS,83,6.1NRT,303.2,37.93,D,BAIXO,False,False
-11.59369,-47.454,316.96,1.42,1.18,2026-05-29,1826,Aqua,MODIS,60,6.1NRT,305.27,13.51,D,BAIXO,False,False
-11.59202,-47.44157,321.7,1.42,1.18,2026-05-29,1826,Aqua,MODIS,75,6.1NRT,302.71,21.18,D,BAIXO,False,False
-11.56514,-48.26218,315.65,1.63,1.26,2026-05-29,1826,Aqua,MODIS,63,6.1NRT,302.82,15.04,D,BAIXO,False,False
-11.56338,-48.26918,315.42,1.63,1.26,2026-05-29,1826,Aqua,MODIS,64,6.1NRT,303.43,15.2,D,BAIXO,False,False
-11.55139,-46.84379,313.05,1.3,1.13,2026-05-29,1826,Aqua,MODIS,55,6.1NRT,301.11,8.58,D,BAIXO,False,False
-11.54151,-46.84534,313.93,1.3,1.13,2026-05-29,1826,Aqua,MODIS,61,6.1NRT,301.04,9.6,D,BAIXO,False,False
-11.47045,-46.69315,314.6,1.27,1.12,2026-05-29,1826,Aqua,MODIS,63,6.1NRT,303.29,8.85,D,BAIXO,False,False
-11.42196,-40.6387,307.58,1.26,1.11,2026-05-29,1826,Aqua,MODIS,42,6.1NRT,293.66,6.82,D,BAIXO,False,False
-11.36531,-49.62173,318.89,2.06,1.4,2026-05-29,1826,Aqua,MODIS,72,6.1NRT,301.08,31.01,D,BAIXO,False,False
-11.16605,-46.79468,318.3,1.27,1.12,2026-05-29,1826,Aqua,MODIS,43,6.1NRT,302.73,11.32,D,BAIXO,False,False
-11.15783,-46.80757,326.71,1.28,1.12,2026-05-29,1826,Aqua,MODIS,80,6.1NRT,301.74,22.51,D,BAIXO,False,False
-10.99107,-45.09557,318.88,1.05,1.02,2026-05-29,1826,Aqua,MODIS,52,6.1NRT,304.13,9.96,D,BAIXO,False,False
-10.84804,-49.73794,326.28,2.07,1.4,2026-05-29,1826,Aqua,MODIS,80,6.1NRT,300.4,46.29,D,BAIXO,False,False
-10.84574,-49.7197,316.38,2.06,1.4,2026-05-29,1826,Aqua,MODIS,41,6.1NRT,302.28,17.28,D,BAIXO,False,False
-10.84413,-49.74518,324.38,2.07,1.4,2026-05-29,1826,Aqua,MODIS,78,6.1NRT,301.0,41.81,D,BAIXO,False,False
-10.8417,-49.72696,328.39,2.06,1.4,2026-05-29,1826,Aqua,MODIS,82,6.1NRT,302.24,54.59,D,MÉDIO,True,False
-10.83797,-48.76442,335.74,1.73,1.29,2026-05-29,1826,Aqua,MODIS,87,6.1NRT,300.79,71.86,D,MÉDIO,True,False
-10.83714,-46.91821,323.39,1.28,1.12,2026-05-29,1826,Aqua,MODIS,41,6.1NRT,302.71,17.14,D,BAIXO,False,False
-10.83578,-49.73958,319.71,2.07,1.4,2026-05-29,1826,Aqua,MODIS,71,6.1NRT,300.86,26.14,D,BAIXO,False,False
-10.82096,-46.96223,318.99,1.29,1.13,2026-05-29,1826,Aqua,MODIS,37,6.1NRT,301.81,11.95,D,BAIXO,False,False
-10.81936,-46.95076,327.96,1.29,1.13,2026-05-29,1826,Aqua,MODIS,80,6.1NRT,302.99,25.75,D,BAIXO,False,False
-10.81618,-46.92793,332.57,1.28,1.12,2026-05-29,1826,Aqua,MODIS,84,6.1NRT,303.44,32.7,D,BAIXO,False,False
-10.78661,-46.93206,321.5,1.28,1.12,2026-05-29,1826,Aqua,MODIS,73,6.1NRT,302.67,15.44,D,BAIXO,False,False
-10.78604,-48.54142,316.84,1.66,1.27,2026-05-29,1826,Aqua,MODIS,67,6.1NRT,300.93,19.59,D,BAIXO,False,False
-10.78595,-48.54701,315.8,1.66,1.27,2026-05-29,1826,Aqua,MODIS,65,6.1NRT,300.89,16.69,D,BAIXO,False,False
-10.78503,-46.92057,354.18,1.28,1.12,2026-05-29,1826,Aqua,MODIS,97,6.1NRT,302.82,91.02,D,MÉDIO,True,False
-10.78171,-49.94247,312.1,2.14,1.42,2026-05-29,1826,Aqua,MODIS,45,6.1NRT,299.56,15.85,D,BAIXO,False,False
-10.78005,-49.94787,314.68,2.14,1.42,2026-05-29,1826,Aqua,MODIS,48,6.1NRT,298.91,21.92,D,BAIXO,False,False
-10.77934,-49.92361,319.79,2.13,1.42,2026-05-29,1826,Aqua,MODIS,73,6.1NRT,301.33,35.76,D,BAIXO,False,False
-10.77755,-49.92904,352.09,2.13,1.42,2026-05-29,1826,Aqua,MODIS,84,6.1NRT,301.37,185.24,D,ALTO,True,False
-10.77518,-46.92195,320.0,1.28,1.12,2026-05-29,1826,Aqua,MODIS,57,6.1NRT,300.96,13.12,D,BAIXO,False,False
-10.76926,-49.94412,331.05,2.14,1.42,2026-05-29,1826,Aqua,MODIS,64,6.1NRT,299.02,72.0,D,MÉDIO,True,False
-10.76691,-49.92527,341.42,2.13,1.42,2026-05-29,1826,Aqua,MODIS,79,6.1NRT,300.08,119.41,D,ALTO,True,False
-10.67077,-48.35748,339.75,1.6,1.25,2026-05-29,1826,Aqua,MODIS,90,6.1NRT,304.1,72.31,D,MÉDIO,True,False
-10.6689,-48.34317,334.44,1.6,1.25,2026-05-29,1826,Aqua,MODIS,86,6.1NRT,302.9,56.46,D,MÉDIO,True,False
-10.66834,-48.36445,318.66,1.6,1.25,2026-05-29,1826,Aqua,MODIS,70,6.1NRT,302.91,19.2,D,BAIXO,False,False
-10.66637,-48.35017,338.66,1.6,1.25,2026-05-29,1826,Aqua,MODIS,89,6.1NRT,303.81,69.26,D,MÉDIO,True,False
-10.64608,-49.72821,322.08,2.04,1.39,2026-05-29,1826,Aqua,MODIS,72,6.1NRT,298.56,39.85,D,BAIXO,False,False
-10.60067,-51.09448,321.5,2.63,1.56,2026-05-29,1826,Aqua,MODIS,75,6.1NRT,298.71,57.73,D,MÉDIO,True,False
-10.55763,-46.53745,324.3,1.21,1.09,2026-05-29,1826,Aqua,MODIS,77,6.1NRT,302.84,21.25,D,BAIXO,False,False
-10.54808,-46.53896,330.8,1.21,1.09,2026-05-29,1826,Aqua,MODIS,83,6.1NRT,302.83,30.59,D,BAIXO,False,False
-10.50855,-48.10687,318.05,1.53,1.22,2026-05-29,1826,Aqua,MODIS,69,6.1NRT,300.52,20.18,D,BAIXO,False,False
